Logistic_FPR,Logistic_TPR,Tree_FPR,Tree_TPR
0.04023684564661553,0.48417450812660395,,
0.04023684564661553,0.4846022241231822,,
0.04037141703673799,0.4846022241231822,,
0.04037141703673799,0.48502994011976047,,
0.04050598842686045,0.48502994011976047,,
0.04050598842686045,0.48588537211291705,,
0.04144798815771767,0.48588537211291705,,
0.04144798815771767,0.4863130881094953,,
0.04212084510832997,0.4863130881094953,,
0.04212084510832997,0.48674080410607357,,
0.04225541649845243,0.48674080410607357,,
0.04225541649845243,0.4880239520958084,,
0.04238998788857489,0.4880239520958084,,
0.04238998788857489,0.48845166809238666,,
0.04279370205894227,0.48845166809238666,,
0.04279370205894227,0.4888793840889649,,
0.042928273449064726,0.4888793840889649,,
0.042928273449064726,0.49016253207869975,,
0.04306284483918719,0.49016253207869975,,
0.04306284483918719,0.49358426005132594,,
0.04333198761943211,0.49358426005132594,,
0.04333198761943211,0.4940119760479042,,
0.04360113039967703,0.4940119760479042,,
0.04360113039967703,0.49529512403763903,,
0.04373570178979949,0.49529512403763903,,
0.04373570178979949,0.4957228400342173,,
0.04387027317992195,0.4957228400342173,,
0.04387027317992195,0.49615055603079555,,
0.04400484457004441,0.49615055603079555,,
0.04400484457004441,0.4965782720273738,,
0.04413941596016687,0.4965782720273738,,
0.04413941596016687,0.4974337040205304,,
0.044273987350289326,0.4974337040205304,,
0.044273987350289326,0.5012831479897348,,
0.04440855874041179,0.5012831479897348,,
0.04440855874041179,0.5021385799828914,,
0.04454313013053425,0.5021385799828914,,
0.04454313013053425,0.5025662959794697,,
0.044677701520656705,0.5025662959794697,,
0.044677701520656705,0.5034217279726262,,
0.04535055847126901,0.5034217279726262,,
0.04535055847126901,0.5038494439692045,,
0.045619701251513926,0.5038494439692045,,
0.045619701251513926,0.5042771599657827,,
0.04629255820212623,0.5042771599657827,,
0.04629255820212623,0.5055603079555175,,
0.046427129592248685,0.5055603079555175,,
0.046427129592248685,0.5064157399486741,,
0.04709998654286099,0.5064157399486741,,
0.04709998654286099,0.5068434559452524,,
0.04723455793298345,0.5068434559452524,,
